# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
15/02/2021 02:18:24,2,760,710,3,0,-999
15/02/2021 02:18:40,2,760,710,3,0,-999
15/02/2021 02:18:56,2,760,710,3,0,-999
15/02/2021 02:19:12,2,760,710,3,0,-999
15/02/2021 02:19:28,2,750,710,3,0,-999
15/02/2021 02:19:44,2,750,710,3,0,-999
15/02/2021 02:20:00,2,750,710,3,0,-999
15/02/2021 02:20:16,2,740,710,3,0,-999
15/02/2021 02:20:32,2,740,710,3,0,-999
15/02/2021 02:20:48,2,730,710,3,0,-999
15/02/2021 02:21:36,2,720,710,3,0,-999
15/02/2021 02:21:52,2,720,710,3,0,-999
15/02/2021 02:22:08,2,720,710,3,0,-999
15/02/2021 02:22:24,2,720,710,3,0,-999
15/02/2021 02:22:40,2,710,710,3,0,-999
15/02/2021 02:22:56,2,710,710,3,0,-999
15/02/2021 02:23:12,2,710,710,3,0,-999
15/02/2021 02:23:28,2,700,710,3,0,-999
15/02/2021 02:23:44,2,700,710,3,0,-999
15/02/2021 02:24:00,2,700,710,3,0,-999
15/02/2021 02:24:32,2,690,710,3,0,-999
15/02/2021 02:24:48,2,690,710,3,0,-999
15/02/2021 02:25:04,2,690,710,3,0,-999
15/02/2021 02:25:20,2,680,710,3,0,-999
15/02/2021 02:25:36,2,680,710,3,0,-999
15/02/2021 02:25:52,2,680,710,3,0,-999
15/02/2021 02:26:08,2,670,710,3,0,-999
15/02/2021 02:26:24,2,670,710,3,0,-999
15/02/2021 02:26:40,2,670,710,3,0,-999
15/02/2021 02:26:56,2,670,710,3,0,-999
15/02/2021 02:27:12,2,660,710,3,0,-999
15/02/2021 02:27:28,2,660,710,3,0,-999
15/02/2021 02:27:44,2,660,710,3,0,-999
15/02/2021 02:28:00,2,650,710,3,0,-999
15/02/2021 02:28:32,2,650,710,3,0,-999
15/02/2021 02:28:48,2,650,710,3,0,-999
15/02/2021 02:29:04,2,640,710,3,0,-999
15/02/2021 02:29:20,2,640,710,3,0,-999
15/02/2021 02:29:36,2,640,710,3,0,-999
15/02/2021 02:29:52,2,640,710,3,0,-999
15/02/2021 02:30:08,2,640,710,3,0,-999
15/02/2021 02:30:24,2,630,710,3,0,-999
15/02/2021 02:30:40,2,630,710,3,0,-999
15/02/2021 02:30:56,2,630,710,3,0,-999
15/02/2021 02:31:12,2,630,710,3,0,-999
15/02/2021 02:31:28,2,630,710,3,0,-999
15/02/2021 02:31:44,2,620,710,3,0,-999
15/02/2021 02:32:00,2,620,710,3,0,-999
15/02/2021 02:32:16,2,620,710,3,0,-999
15/02/2021 02:32:32,2,620,710,3,0,-999
15/02/2021 02:32:48,2,610,710,3,0,-999
15/02/2021 02:33:04,2,610,710,3,0,-999
15/02/2021 02:33:20,2,610,710,3,0,-999
15/02/2021 02:33:36,2,600,710,3,0,-999
15/02/2021 02:33:52,2,600,710,3,0,-999
15/02/2021 02:34:08,2,600,710,3,0,-999
15/02/2021 02:34:24,2,590,710,3,0,-999
15/02/2021 02:34:40,2,590,710,3,0,-999
15/02/2021 02:34:56,2,590,710,3,0,-999
15/02/2021 02:35:12,2,590,710,3,0,-999
15/02/2021 02:35:28,2,590,710,3,0,-999
15/02/2021 02:35:44,2,580,710,3,0,-999
15/02/2021 02:36:00,2,580,710,3,0,-999
15/02/2021 02:36:16,2,580,710,3,0,-999
15/02/2021 02:36:32,2,570,710,3,0,-999
15/02/2021 02:36:48,2,570,710,3,0,-999
15/02/2021 02:37:04,2,570,710,3,0,-999
15/02/2021 02:37:20,2,570,710,3,0,-999
15/02/2021 02:37:36,2,570,710,3,0,-999
15/02/2021 02:37:52,2,560,710,3,0,-999
15/02/2021 02:38:08,2,560,710,3,0,-999
15/02/2021 02:38:24,2,560,710,3,0,-999
15/02/2021 02:38:40,2,560,710,3,0,-999
15/02/2021 02:38:56,2,560,710,3,0,-999
15/02/2021 02:39:12,2,560,710,3,0,-999
15/02/2021 02:39:28,2,560,710,3,0,-999
15/02/2021 02:39:44,2,550,710,3,0,-999
15/02/2021 02:40:00,2,550,710,3,0,-999
15/02/2021 02:40:16,2,550,710,3,0,-999
15/02/2021 02:40:32,2,550,710,3,0,-999
15/02/2021 02:40:48,2,550,710,3,0,-999
15/02/2021 02:41:04,2,550,710,3,0,-999
15/02/2021 02:41:20,2,550,710,3,0,-999
15/02/2021 02:41:36,2,540,710,3,0,-999
15/02/2021 02:41:52,2,540,710,3,0,-999
15/02/2021 02:42:08,2,540,710,3,0,-999
15/02/2021 02:42:24,2,540,710,3,0,-999
15/02/2021 02:42:40,2,540,710,3,0,-999
15/02/2021 02:42:56,2,540,710,3,0,-999
15/02/2021 02:43:12,2,540,710,3,0,-999
15/02/2021 02:43:28,2,530,710,3,0,-999
15/02/2021 02:43:44,2,530,710,3,0,-999
15/02/2021 02:44:00,2,530,710,3,0,-999
15/02/2021 02:44:16,2,530,710,3,0,-999
15/02/2021 02:44:32,2,530,710,3,0,-999
15/02/2021 02:44:48,2,530,710,3,0,-999
15/02/2021 02:45:04,2,530,710,3,0,-999
15/02/2021 02:45:20,2,520,710,3,0,-999
15/02/2021 02:45:36,2,520,710,3,0,-999
15/02/2021 02:45:52,2,520,710,3,0,-999
15/02/2021 02:46:08,2,520,710,3,0,-999
15/02/2021 02:46:24,2,520,710,3,0,-999
15/02/2021 02:46:40,2,510,710,3,0,-999
15/02/2021 02:46:56,2,510,710,3,0,-999
15/02/2021 02:47:12,2,510,710,3,0,-999
15/02/2021 02:47:28,2,510,710,3,0,-999
15/02/2021 02:47:44,2,510,710,3,0,-999
15/02/2021 02:48:00,2,510,710,3,0,-999
15/02/2021 02:48:16,2,510,710,3,0,-999
15/02/2021 02:48:32,2,510,710,3,0,-999
15/02/2021 02:48:48,2,500,710,3,0,-999
15/02/2021 02:49:20,2,500,710,3,0,-999
15/02/2021 02:49:36,2,500,710,3,0,-999
15/02/2021 02:49:52,2,500,710,3,0,-999
15/02/2021 02:50:08,2,500,710,3,0,-999
15/02/2021 02:50:24,2,500,710,3,0,-999
15/02/2021 02:50:40,2,500,710,3,0,-999
15/02/2021 02:50:56,2,500,710,3,0,-999
15/02/2021 02:51:12,2,500,710,3,0,-999
15/02/2021 02:51:28,2,500,710,3,0,-999
15/02/2021 02:51:44,2,500,710,3,0,-999
15/02/2021 02:52:00,2,500,710,3,0,-999
15/02/2021 02:52:16,2,500,710,3,0,-999
15/02/2021 02:52:32,2,500,710,3,0,-999
15/02/2021 02:52:48,2,500,710,3,0,-999
15/02/2021 02:53:04,2,500,710,3,0,-999
15/02/2021 02:53:20,2,500,710,3,0,-999
15/02/2021 02:53:36,2,500,710,3,0,-999
15/02/2021 02:54:08,2,500,710,3,0,-999
15/02/2021 02:54:24,2,500,710,3,0,-999
15/02/2021 02:54:40,2,500,710,3,0,-999
15/02/2021 02:54:56,2,500,710,3,0,-999
15/02/2021 02:55:12,2,500,710,3,0,-999
15/02/2021 02:55:28,2,490,710,3,0,-999
15/02/2021 02:55:44,2,490,710,3,0,-999
15/02/2021 02:56:00,2,490,710,3,0,-999
15/02/2021 02:56:16,2,500,710,3,0,-999
15/02/2021 02:56:32,2,500,710,3,0,-999
15/02/2021 02:56:48,2,500,710,3,0,-999
15/02/2021 02:57:04,2,490,710,3,0,-999
15/02/2021 02:57:20,2,490,710,3,0,-999
15/02/2021 02:57:36,2,490,710,3,0,-999
15/02/2021 02:57:52,2,490,710,3,0,-999
15/02/2021 02:58:08,2,490,710,3,0,-999
15/02/2021 02:58:24,2,490,710,3,0,-999
15/02/2021 02:58:40,2,490,710,3,0,-999
15/02/2021 02:58:56,2,490,710,3,0,-999
15/02/2021 02:59:12,2,480,710,3,0,-999
15/02/2021 02:59:28,2,480,710,3,0,-999
15/02/2021 02:59:44,2,480,710,3,0,-999
15/02/2021 03:00:00,2,480,550,3,0,-999
15/02/2021 03:00:16,2,480,550,3,0,-999
15/02/2021 03:00:32,2,480,550,3,0,-999
15/02/2021 03:00:48,2,480,550,3,0,-999
15/02/2021 03:01:04,2,480,550,3,0,-999
15/02/2021 03:01:20,2,480,550,3,0,-999
15/02/2021 03:01:36,2,480,550,3,0,-999
15/02/2021 03:01:52,2,480,550,3,0,-999
15/02/2021 03:02:08,2,480,550,3,0,-999
15/02/2021 03:02:24,2,480,550,3,0,-999
15/02/2021 03:02:40,2,480,550,3,0,-999
15/02/2021 03:02:56,2,480,550,3,0,-999
15/02/2021 03:03:12,2,480,550,3,0,-999
15/02/2021 03:03:28,2,480,550,3,0,-999
15/02/2021 03:03:44,2,480,550,3,0,-999
15/02/2021 03:04:00,2,480,550,3,0,-999
15/02/2021 03:04:16,2,480,550,3,0,-999
15/02/2021 03:04:32,2,480,550,3,0,-999
15/02/2021 03:04:48,2,480,550,3,0,-999
15/02/2021 03:05:04,2,480,550,3,0,-999
15/02/2021 03:05:20,2,480,550,3,0,-999
15/02/2021 03:05:36,2,480,550,3,0,-999
15/02/2021 03:05:52,2,480,550,3,0,-999
15/02/2021 03:06:08,2,490,550,3,0,-999
15/02/2021 03:06:24,2,490,550,3,0,-999
15/02/2021 03:06:40,2,490,550,3,0,-999
15/02/2021 03:06:56,2,490,550,3,0,-999
15/02/2021 03:07:12,2,490,550,3,0,-999
15/02/2021 03:07:28,2,490,550,3,0,-999
15/02/2021 03:07:44,2,490,550,3,0,-999
15/02/2021 03:08:00,2,490,550,3,0,-999
15/02/2021 03:08:16,2,490,550,3,0,-999
15/02/2021 03:08:32,2,490,550,3,0,-999
15/02/2021 03:08:48,2,490,550,3,0,-999
15/02/2021 03:09:04,2,490,550,3,0,-999
15/02/2021 03:09:20,2,490,550,3,0,-999
15/02/2021 03:09:36,2,490,550,3,0,-999
15/02/2021 03:09:52,2,490,550,3,0,-999
15/02/2021 03:10:08,2,490,550,3,0,-999
15/02/2021 03:10:40,2,560,550,3,0,-999
15/02/2021 03:10:56,2,560,550,3,0,-999
15/02/2021 03:11:12,2,560,550,3,0,-999
15/02/2021 03:11:28,2,560,550,3,0,-999
15/02/2021 03:11:44,2,570,550,3,0,-999
15/02/2021 03:12:00,2,570,550,3,0,-999
15/02/2021 03:12:16,2,570,550,3,0,-999
15/02/2021 03:12:32,2,570,550,3,0,-999
15/02/2021 03:12:48,2,490,550,3,0,-999
15/02/2021 03:13:04,2,490,550,3,0,-999
15/02/2021 03:13:20,2,490,550,3,0,-999
15/02/2021 03:13:36,2,490,550,3,0,-999
15/02/2021 03:13:52,2,490,550,3,0,-999
15/02/2021 03:14:08,2,490,550,3,0,-999
15/02/2021 03:14:24,2,490,550,3,0,-999
15/02/2021 03:14:40,2,490,550,3,0,-999
15/02/2021 03:14:56,2,490,550,3,0,-999
15/02/2021 03:15:12,2,490,550,3,0,-999
15/02/2021 03:15:28,2,490,550,3,0,-999
15/02/2021 03:15:44,2,490,550,3,0,-999
15/02/2021 03:16:00,2,490,550,3,0,-999
15/02/2021 03:16:16,2,490,550,3,0,-999
15/02/2021 03:16:32,2,490,550,3,0,-999
15/02/2021 03:16:48,2,490,550,3,0,-999
15/02/2021 03:17:04,2,490,550,3,0,-999
15/02/2021 03:17:20,2,480,550,3,0,-999
15/02/2021 03:17:36,2,480,550,3,0,-999
15/02/2021 03:17:52,2,480,550,3,0,-999
15/02/2021 03:18:08,2,480,550,3,0,-999
15/02/2021 03:18:24,2,480,550,3,0,-999
15/02/2021 03:18:40,2,480,550,3,0,-999
15/02/2021 03:18:56,2,480,550,3,0,-999
15/02/2021 03:19:12,2,480,550,3,0,-999
15/02/2021 03:19:28,2,470,550,3,0,-999
15/02/2021 03:19:44,2,470,550,3,0,-999
15/02/2021 03:20:00,2,470,550,3,0,-999
15/02/2021 03:20:16,2,470,550,3,0,-999
15/02/2021 03:20:32,2,460,550,3,0,-999
15/02/2021 03:20:48,2,460,550,3,0,-999
15/02/2021 03:21:04,2,460,550,3,0,-999
15/02/2021 03:21:20,2,460,550,3,0,-999
15/02/2021 03:21:36,2,460,550,3,0,-999
15/02/2021 03:21:52,2,460,550,3,0,-999
15/02/2021 03:22:08,2,460,550,3,0,-999
15/02/2021 03:22:24,2,460,550,3,0,-999
15/02/2021 03:22:40,2,460,550,3,0,-999
15/02/2021 03:22:56,2,450,550,3,0,-999
15/02/2021 03:23:12,2,450,550,3,0,-999
15/02/2021 03:23:28,2,450,550,3,0,-999
15/02/2021 03:23:44,2,450,550,3,0,-999
15/02/2021 03:24:00,2,450,550,3,0,-999
15/02/2021 03:24:16,2,440,550,3,0,-999
15/02/2021 03:24:32,2,440,550,3,0,-999
15/02/2021 03:24:48,2,440,550,3,0,-999
15/02/2021 03:25:04,2,440,550,3,0,-999
15/02/2021 03:25:20,2,430,550,3,0,-999
15/02/2021 03:25:36,2,430,550,3,0,-999
15/02/2021 03:25:52,2,430,550,3,0,-999
15/02/2021 03:26:08,2,430,550,3,0,-999
15/02/2021 03:26:24,2,420,550,3,0,-999
15/02/2021 03:26:40,2,420,550,3,0,-999
15/02/2021 03:26:56,2,420,550,3,0,-999
15/02/2021 03:27:12,2,420,550,3,0,-999
15/02/2021 03:27:28,2,780,550,3,0,-999
15/02/2021 03:27:44,2,790,550,3,0,-999
15/02/2021 03:28:00,2,790,550,3,0,-999
15/02/2021 03:28:16,2,790,550,3,0,-999
15/02/2021 03:28:32,2,790,550,3,0,-999
15/02/2021 03:28:48,2,800,550,3,0,-999
15/02/2021 03:29:04,2,800,550,3,0,-999
15/02/2021 03:29:20,2,800,550,3,0,-999
15/02/2021 03:29:36,2,800,550,3,0,-999
15/02/2021 03:29:52,2,810,550,3,0,-999
15/02/2021 03:30:08,2,810,550,3,0,-999
15/02/2021 03:30:24,2,810,550,3,0,-999
15/02/2021 03:30:40,2,810,550,3,0,-999
15/02/2021 03:30:56,2,810,550,3,0,-999
15/02/2021 03:31:12,2,820,550,3,0,-999
15/02/2021 03:31:28,2,820,550,3,0,-999
15/02/2021 03:31:44,2,820,550,3,0,-999
15/02/2021 03:32:00,2,810,550,3,0,-999
15/02/2021 03:32:16,2,790,550,3,0,-999
15/02/2021 03:32:32,2,780,550,3,0,-999
15/02/2021 03:32:48,2,780,550,3,0,-999
15/02/2021 03:33:04,2,780,550,3,0,-999
15/02/2021 03:33:20,2,770,550,3,0,-999
15/02/2021 03:33:52,2,770,550,3,0,-999
15/02/2021 03:34:08,2,780,550,3,0,-999
15/02/2021 03:34:24,2,780,550,3,0,-999
15/02/2021 03:34:40,2,780,550,3,0,-999
15/02/2021 03:34:56,2,780,550,3,0,-999
15/02/2021 03:35:12,2,780,550,3,0,-999
15/02/2021 03:35:28,2,780,550,3,0,-999
15/02/2021 03:35:44,2,780,550,3,0,-999
15/02/2021 03:36:00,2,780,550,3,0,-999
15/02/2021 03:36:16,2,790,550,3,0,-999
15/02/2021 03:36:32,2,790,550,3,0,-999
15/02/2021 03:36:48,2,790,550,3,1,740
15/02/2021 03:37:04,2,790,550,3,1,740
15/02/2021 03:37:20,2,750,550,3,0,-999
15/02/2021 03:37:52,2,790,550,3,1,750
15/02/2021 03:38:08,2,800,550,3,1,750
15/02/2021 03:38:24,2,800,550,3,1,740
15/02/2021 03:38:40,2,800,550,3,1,740
15/02/2021 03:38:56,2,800,550,3,1,740
15/02/2021 03:39:12,2,370,550,3,1,780
15/02/2021 03:39:28,2,370,550,3,1,780
15/02/2021 03:40:00,2,840,550,3,0,-999
15/02/2021 03:40:16,2,370,550,3,1,720
15/02/2021 03:40:32,2,370,550,3,1,720
15/02/2021 03:40:48,2,780,550,3,0,-999
15/02/2021 03:41:04,2,780,550,3,0,-999
15/02/2021 03:41:20,2,780,550,3,0,-999
15/02/2021 03:41:36,2,800,550,3,0,-999
15/02/2021 03:41:52,2,800,550,3,0,-999
15/02/2021 03:42:08,2,360,550,3,1,680
15/02/2021 03:42:24,2,360,550,3,1,680
15/02/2021 03:42:40,2,690,550,3,0,-999
15/02/2021 03:42:56,2,690,550,3,0,-999
15/02/2021 03:43:12,2,780,550,3,0,-999
15/02/2021 03:43:28,2,780,550,3,0,-999
15/02/2021 03:43:44,2,780,550,3,0,-999
15/02/2021 03:44:00,2,710,550,3,0,-999
15/02/2021 03:44:16,2,710,550,3,0,-999
15/02/2021 03:44:32,2,50,550,3,0,-999
15/02/2021 03:44:48,2,50,550,3,0,-999
15/02/2021 03:45:04,2,720,550,3,0,-999
15/02/2021 03:45:20,2,800,550,3,0,-999
15/02/2021 03:45:36,2,800,550,3,0,-999
15/02/2021 03:45:52,2,800,550,3,0,-999
15/02/2021 03:46:08,2,800,550,3,0,-999
15/02/2021 03:46:24,2,790,550,3,0,-999
15/02/2021 03:46:40,2,790,550,3,0,-999
15/02/2021 03:46:56,2,790,550,3,0,-999
15/02/2021 03:47:12,2,790,550,3,0,-999
15/02/2021 03:47:28,2,780,550,3,0,-999
15/02/2021 03:47:44,2,780,550,3,0,-999
15/02/2021 03:48:00,2,780,550,3,0,-999
15/02/2021 03:48:16,2,770,550,3,0,-999
15/02/2021 03:48:32,2,770,550,3,0,-999
15/02/2021 03:48:48,2,760,550,3,0,-999
15/02/2021 03:49:04,2,750,550,3,0,-999
15/02/2021 03:49:20,2,740,550,3,0,-999
15/02/2021 03:49:36,2,720,550,3,0,-999
15/02/2021 03:49:52,2,710,550,3,0,-999
15/02/2021 03:50:08,2,700,550,3,0,-999
15/02/2021 03:50:24,2,690,550,3,0,-999
15/02/2021 03:50:56,2,690,550,3,0,-999
15/02/2021 03:51:12,2,690,550,3,0,-999
15/02/2021 03:51:28,2,690,550,3,0,-999
15/02/2021 03:52:00,2,690,550,3,0,-999
15/02/2021 03:52:32,2,690,550,3,0,-999
15/02/2021 03:52:48,2,690,550,3,0,-999
15/02/2021 03:53:04,2,690,550,3,0,-999
15/02/2021 03:53:20,2,700,550,3,0,-999
15/02/2021 03:53:36,2,700,550,3,0,-999
15/02/2021 03:53:52,2,700,550,3,0,-999
15/02/2021 03:54:08,2,700,550,3,0,-999
15/02/2021 03:54:24,2,710,550,3,0,-999
15/02/2021 03:54:40,2,740,550,3,0,-999
15/02/2021 03:54:56,2,710,550,3,0,-999
15/02/2021 03:55:12,2,710,550,3,0,-999
15/02/2021 03:55:28,2,710,550,3,0,-999
15/02/2021 03:55:44,2,710,550,3,0,-999
15/02/2021 03:56:00,2,700,550,3,1,600
15/02/2021 03:56:16,2,690,550,3,1,600
15/02/2021 03:56:32,2,690,550,3,0,-999
15/02/2021 03:56:48,2,680,550,3,0,-999
15/02/2021 03:57:04,2,720,550,3,0,-999
15/02/2021 03:57:20,2,720,550,3,0,-999
15/02/2021 03:57:52,2,700,550,3,1,640
15/02/2021 03:58:08,2,700,550,3,1,640
15/02/2021 03:58:24,2,740,550,3,0,-999
15/02/2021 03:58:40,2,740,550,3,0,-999
15/02/2021 03:58:56,2,730,550,3,0,-999
15/02/2021 03:59:12,2,730,550,3,0,-999
15/02/2021 03:59:28,2,740,550,3,0,-999
15/02/2021 03:59:44,2,740,550,3,0,-999
15/02/2021 04:00:00,1,740,780,3,0,-999
15/02/2021 04:00:16,1,740,780,3,0,-999
15/02/2021 04:00:32,1,740,780,3,0,-999
15/02/2021 04:00:48,1,740,780,3,0,-999
15/02/2021 04:01:04,1,710,780,3,0,-999
15/02/2021 04:01:20,1,710,780,3,0,-999
15/02/2021 04:01:36,1,710,780,3,0,-999
15/02/2021 04:01:52,1,710,780,3,0,-999
15/02/2021 04:02:08,1,710,780,3,0,-999
15/02/2021 04:02:24,1,720,780,3,0,-999
15/02/2021 04:02:56,1,720,780,3,0,-999
15/02/2021 04:03:12,1,720,780,3,0,-999
15/02/2021 04:03:28,1,720,780,3,0,-999
15/02/2021 04:03:44,1,720,780,3,0,-999
15/02/2021 04:04:16,1,720,780,3,0,-999
15/02/2021 04:04:32,1,730,780,3,0,-999
15/02/2021 04:04:48,1,730,780,3,0,-999
15/02/2021 04:05:04,1,730,780,3,0,-999
15/02/2021 04:05:20,1,730,780,3,0,-999
15/02/2021 04:05:36,1,740,780,3,0,-999
15/02/2021 04:05:52,1,750,780,3,0,-999
15/02/2021 04:06:08,1,710,780,3,1,710
15/02/2021 04:06:24,1,710,780,3,1,710
15/02/2021 04:06:40,1,720,780,3,1,700
15/02/2021 04:06:56,1,720,780,3,1,700
15/02/2021 04:07:12,1,720,780,3,1,690
15/02/2021 04:07:28,1,730,780,3,1,690
15/02/2021 04:07:44,1,790,780,3,1,690
15/02/2021 04:08:00,1,790,780,3,1,690
15/02/2021 04:08:16,1,790,780,3,1,690
15/02/2021 04:08:48,1,790,780,3,1,690
15/02/2021 04:09:04,1,790,780,3,1,680
15/02/2021 04:09:20,1,790,780,3,1,680
15/02/2021 04:09:36,1,790,780,3,1,670
15/02/2021 04:09:52,1,810,780,3,1,670
15/02/2021 04:10:08,1,810,780,3,1,670
15/02/2021 04:10:24,1,810,780,3,1,680
15/02/2021 04:10:40,1,810,780,3,1,680
15/02/2021 04:10:56,1,810,780,3,1,650
15/02/2021 04:11:12,1,810,780,3,1,650
15/02/2021 04:11:28,1,810,780,3,1,630
15/02/2021 04:11:44,1,810,780,3,1,630
15/02/2021 04:12:00,1,810,780,3,1,650
15/02/2021 04:12:16,1,810,780,3,1,650
15/02/2021 04:12:32,1,810,780,3,1,650
15/02/2021 04:12:48,1,780,780,3,1,650
15/02/2021 04:13:04,1,780,780,3,1,650
15/02/2021 04:13:20,1,780,780,3,1,660
15/02/2021 04:13:36,1,780,780,3,1,660
15/02/2021 04:13:52,1,780,780,3,1,700
15/02/2021 04:14:08,1,780,780,3,1,700
15/02/2021 04:14:24,1,780,780,3,1,710
15/02/2021 04:14:40,1,780,780,3,1,710
15/02/2021 04:14:56,1,780,780,3,1,710
15/02/2021 04:15:12,1,800,780,3,1,700
15/02/2021 04:15:28,1,800,780,3,1,700
15/02/2021 04:15:44,1,820,780,3,1,700
15/02/2021 04:16:00,1,820,780,3,1,700
15/02/2021 04:16:16,1,820,780,3,1,680
15/02/2021 04:16:32,1,820,780,3,1,680
15/02/2021 04:16:48,1,820,780,3,1,700
15/02/2021 04:17:04,1,820,780,3,1,700
15/02/2021 04:17:20,1,820,780,3,1,700
15/02/2021 04:17:36,1,820,780,3,1,660
15/02/2021 04:17:52,1,820,780,3,1,660
15/02/2021 04:18:08,1,810,780,3,1,660
15/02/2021 04:18:24,1,810,780,3,1,660
15/02/2021 04:18:40,1,800,780,3,1,660
15/02/2021 04:18:56,1,800,780,3,1,660
15/02/2021 04:19:12,1,800,780,3,1,640
15/02/2021 04:19:28,1,800,780,3,1,640
15/02/2021 04:19:44,1,800,780,3,1,640
15/02/2021 04:20:00,1,800,780,3,1,700
15/02/2021 04:20:16,1,800,780,3,1,700
15/02/2021 04:20:32,1,800,780,3,1,710
15/02/2021 04:20:48,1,800,780,3,1,710
15/02/2021 04:21:04,1,790,780,3,1,680
15/02/2021 04:21:20,1,790,780,3,1,680
15/02/2021 04:21:36,1,790,780,3,1,670
15/02/2021 04:21:52,1,790,780,3,1,670
15/02/2021 04:22:08,1,790,780,3,1,670
15/02/2021 04:22:24,1,790,780,3,1,650
15/02/2021 04:22:40,1,790,780,3,1,650
15/02/2021 04:22:56,1,790,780,3,1,670
15/02/2021 04:23:12,1,790,780,3,1,670
15/02/2021 04:23:28,1,790,780,3,1,600
15/02/2021 04:23:44,1,790,780,3,1,600
15/02/2021 04:24:00,1,790,780,3,1,570
15/02/2021 04:24:16,1,790,780,3,1,570
15/02/2021 04:24:32,1,790,780,3,1,570
15/02/2021 04:24:48,1,790,780,3,1,710
15/02/2021 04:25:04,1,790,780,3,1,710
15/02/2021 04:25:20,1,790,780,3,1,680
15/02/2021 04:25:36,1,780,780,3,1,680
15/02/2021 04:25:52,1,780,780,3,1,690
15/02/2021 04:26:08,1,780,780,3,1,690
15/02/2021 04:26:24,1,780,780,3,1,670
15/02/2021 04:26:40,1,780,780,3,1,670
15/02/2021 04:26:56,1,780,780,3,1,670
15/02/2021 04:27:12,1,790,780,3,1,660
15/02/2021 04:27:28,1,790,780,3,1,660
15/02/2021 04:27:44,1,790,780,3,1,690
15/02/2021 04:28:00,1,790,780,3,1,690
15/02/2021 04:28:16,1,790,780,3,1,680
15/02/2021 04:28:32,1,790,780,3,1,680
15/02/2021 04:28:48,1,150,780,3,0,-999
15/02/2021 04:29:04,1,140,780,3,0,-999
15/02/2021 04:29:20,1,10,780,3,0,-999
15/02/2021 04:29:36,1,810,780,3,1,690
15/02/2021 04:29:52,1,810,780,3,1,690
15/02/2021 04:30:08,1,810,780,3,1,740
15/02/2021 04:30:24,1,810,780,3,1,740
15/02/2021 04:30:40,1,820,780,3,1,690
15/02/2021 04:30:56,1,820,780,3,1,690
15/02/2021 04:31:12,1,820,780,3,1,710
15/02/2021 04:31:28,1,820,780,3,1,710
15/02/2021 04:31:44,1,820,780,3,1,710
15/02/2021 04:32:00,1,820,780,3,2,570
15/02/2021 04:32:16,1,820,780,3,2,570
15/02/2021 04:32:32,1,830,780,3,1,740
15/02/2021 04:32:48,1,830,780,3,1,740
15/02/2021 04:33:04,1,830,780,3,1,740
15/02/2021 04:33:20,1,830,780,3,1,740
15/02/2021 04:33:36,1,830,780,3,1,580
15/02/2021 04:33:52,1,830,780,3,1,580
15/02/2021 04:34:08,1,820,780,3,1,580
15/02/2021 04:34:24,1,820,780,3,2,570
15/02/2021 04:34:40,1,820,780,3,2,570
15/02/2021 04:34:56,1,820,780,3,1,620
15/02/2021 04:35:12,1,870,780,3,1,620
15/02/2021 04:35:28,1,870,780,3,2,550
15/02/2021 04:35:44,1,870,780,3,2,550
15/02/2021 04:36:00,1,870,780,3,1,790
15/02/2021 04:36:16,1,890,780,3,1,790
15/02/2021 04:36:32,1,890,780,3,1,790
15/02/2021 04:36:48,1,890,780,3,1,750
15/02/2021 04:37:04,1,890,780,3,1,750
15/02/2021 04:37:20,1,890,780,3,1,790
15/02/2021 04:37:36,1,890,780,3,1,790
15/02/2021 04:37:52,1,890,780,3,1,740
15/02/2021 04:38:08,1,890,780,3,1,740
15/02/2021 04:38:24,1,890,780,3,1,740
15/02/2021 04:38:40,1,890,780,3,1,740
15/02/2021 04:38:56,1,540,780,3,1,740
15/02/2021 04:39:12,1,540,780,3,1,760
15/02/2021 04:39:28,1,540,780,3,1,760
15/02/2021 04:39:44,1,640,780,3,0,-999
15/02/2021 04:40:00,1,640,780,3,0,-999
15/02/2021 04:40:16,1,840,780,3,0,-999
15/02/2021 04:40:32,1,850,780,3,0,-999
15/02/2021 04:40:48,1,820,780,3,0,-999
15/02/2021 04:41:04,1,820,780,3,0,-999
15/02/2021 04:41:20,1,820,780,3,0,-999
15/02/2021 04:41:36,1,360,780,3,0,-999
15/02/2021 04:41:52,1,360,780,3,0,-999
15/02/2021 04:42:08,1,860,780,3,1,800
15/02/2021 04:42:24,1,860,780,3,1,800
15/02/2021 04:42:40,1,860,780,3,1,780
15/02/2021 04:42:56,1,860,780,3,1,780
15/02/2021 04:43:12,1,860,780,3,0,-999
15/02/2021 04:43:28,1,860,780,3,0,-999
15/02/2021 04:43:44,1,860,780,3,0,-999
15/02/2021 04:44:00,1,850,780,3,1,720
15/02/2021 04:44:16,1,540,780,3,1,720
15/02/2021 04:44:32,1,540,780,3,1,690
15/02/2021 04:44:48,1,520,780,3,1,690
15/02/2021 04:45:04,1,520,780,3,1,740
15/02/2021 04:45:20,1,520,780,3,1,740
15/02/2021 04:45:36,1,520,780,3,1,730
15/02/2021 04:45:52,1,520,780,3,1,730
15/02/2021 04:46:08,1,510,780,3,1,730
15/02/2021 04:46:24,1,820,780,3,0,-999
15/02/2021 04:46:40,1,820,780,3,0,-999
15/02/2021 04:46:56,1,40,780,3,0,-999
15/02/2021 04:47:12,1,40,780,3,0,-999
